date,open,high,low,close,volume,daily_return_pct,7d_ma,30d_ma,volatility_30d,cumulative_return_pct
2024-05-27,21907.62,22036.87,21798.13,22000.0,45782888,,,,,0.0
2024-05-28,21957.76,21984.4,21810.55,21979.03,38263925,-0.09531818181818252,,,,-0.1
2024-05-29,22115.62,22236.94,22050.79,22143.5,41326009,0.7483041790288247,,,,0.65
2024-05-30,22278.51,22486.82,22291.79,22329.77,58648091,0.8411949330503266,,,,1.5
2024-05-31,22161.87,22227.49,21972.69,22206.95,104130441,-0.5500280567153126,,,,0.94
2024-06-03,22059.31,22351.05,21882.22,22090.15,77302033,-0.52596146701821,,,,0.41
2024-06-04,22071.45,22127.91,21693.95,21964.08,102727325,-0.570706853507108,22101.93,,,-0.16
2024-06-05,22507.67,22446.8,22366.68,22444.16,75400355,2.185750552720611,22165.38,,,2.02
2024-06-06,22693.11,23136.12,22604.84,22790.79,77794979,1.5444106618381026,22281.34,,,3.59
2024-06-07,23051.39,23022.75,22880.38,22965.86,41467164,0.7681611738777017,22398.82,,,4.39
2024-06-10,22922.24,22962.25,22534.63,22891.72,43494287,-0.32282701366288524,22479.1,,,4.05
2024-06-11,22934.39,22910.68,22764.4,22845.16,115144283,-0.2033923182705455,22570.27,,,3.84
2024-06-12,22905.22,22977.85,22882.13,22941.54,42506047,0.4218836725153219,22691.9,,,4.28
2024-06-13,23456.77,23576.84,23445.09,23465.1,117894391,2.282148452109123,22906.33,,,6.66
2024-06-14,23639.75,23624.84,23503.22,23546.45,46706369,0.3466850769866747,23063.8,,,7.03
2024-06-17,23626.44,23706.81,23585.82,23680.29,113241723,0.5684084012664403,23190.87,,,7.64
2024-06-18,23180.99,23252.8,22966.95,23085.07,95578042,-2.5135671902666745,23207.9,,,4.93
2024-06-19,23233.9,23457.58,22899.44,23157.83,69903981,0.3151820635588276,23245.92,,,5.26
2024-06-20,22955.14,22967.04,22518.33,22845.35,34998645,-1.349349226589902,23245.95,,,3.84
2024-06-21,22705.94,23238.41,22658.47,22745.91,91035291,-0.43527457447576356,23218.0,,,3.39
2024-06-24,22709.13,22855.03,22673.5,22769.3,51797603,0.10283167391411663,23118.6,,,3.5
2024-06-25,22674.2,22899.94,22500.11,22712.62,38554398,-0.24893167554558282,22999.48,,,3.24
2024-06-26,22682.31,22616.96,22467.82,22579.65,71025568,-0.5854454483894767,22842.25,,,2.63
2024-06-27,22412.01,22743.09,22098.82,22449.49,92803030,-0.5764482620412625,22751.45,,,2.04
2024-06-28,22428.82,22598.56,22215.01,22414.21,20435643,-0.15715279055338316,22645.22,,,1.88
2024-07-01,22347.57,22562.56,22238.98,22369.12,86649133,-0.2011670275240629,22577.19,,,1.68
2024-07-02,22362.88,22489.14,22310.7,22386.11,108677424,0.07595292081226113,22525.79,,,1.76
2024-07-03,22317.62,22433.13,22146.02,22386.26,113896086,0.0006700583531360493,22471.07,,,1.76
2024-07-04,22695.66,22776.89,22664.91,22687.25,58956314,1.3445300822915618,22467.44,,,3.12
2024-07-05,22308.86,22254.02,21953.68,22231.18,101754584,-2.0102480468104367,22417.66,22636.8,,1.05
2024-07-08,22197.97,22329.89,22121.37,22298.42,38735519,0.30245807914828227,22396.08,22646.74,1.0342,1.36
2024-07-09,22413.67,22644.59,22282.15,22326.77,29814615,0.12713905290151484,22383.59,22658.34,1.034,1.49
2024-07-10,22345.89,22462.61,22081.52,22308.98,100485496,-0.07968013286292486,22375.0,22663.85,1.0259,1.4
2024-07-11,22188.54,22299.69,22017.99,22162.67,33464891,-0.6558345563087209,22343.08,22658.28,1.0215,0.74
2024-07-12,22169.41,22462.71,21965.14,22141.54,66660043,-0.09534049823418655,22308.12,22656.1,1.0167,0.64
2024-07-15,21744.9,21920.35,21376.44,21789.3,71985634,-1.5908559205908945,22179.84,22646.07,1.0535,-0.96
2024-07-16,21828.26,22125.92,21797.51,21846.8,69999950,0.2638909923678101,22124.93,22642.16,1.05,-0.7
2024-07-17,22010.06,22079.4,21691.09,21944.39,33491953,0.4467015764322513,22074.35,22625.5,0.9693,-0.25
2024-07-18,21758.64,21939.48,21730.24,21800.85,41104159,-0.6541079519640336,21999.22,22592.51,0.9251,-0.91
2024-07-19,22232.73,22309.29,22143.19,22239.4,106032082,2.0116188130279378,21989.28,22568.29,0.9928,1.09
2024-07-22,22117.99,22415.43,22135.45,22224.75,56570182,-0.06587407933668077,21998.15,22546.06,0.9919,1.02
2024-07-23,22298.93,22370.33,22161.68,22246.97,45832319,0.09997862743114094,22013.21,22526.12,0.9923,1.12
2024-07-24,22540.29,22567.96,22491.21,22558.85,99508676,1.4018987754287338,22123.14,22513.36,1.0251,2.54
2024-07-25,23064.29,23260.63,22678.34,23058.44,69328185,2.214607570864646,22296.24,22499.81,1.0199,4.81
2024-07-26,22722.29,23059.16,22698.55,22810.18,20058791,-1.076655662742143,22419.92,22475.26,1.0337,3.68
2024-07-29,22801.73,22772.64,22648.35,22690.16,100487892,-0.5261685791168702,22546.96,22442.26,1.0285,3.14
2024-07-30,22634.49,22721.01,22269.72,22679.28,64919407,-0.04795030092340502,22609.8,22428.73,0.9254,3.09
2024-07-31,22552.48,22636.19,22504.81,22522.07,61764274,-0.6931877907940587,22652.28,22407.54,0.9298,2.37
2024-08-01,22745.12,22982.39,22543.3,22726.66,111808952,0.9083978515296298,22720.81,22403.59,0.9155,3.3
2024-08-02,22608.17,22565.1,22309.39,22543.89,87247982,-0.8042096814930177,22718.67,22396.85,0.9238,2.47
2024-08-05,22797.12,22848.6,22701.22,22844.22,83443782,1.3322013192931692,22688.07,22399.35,0.9564,3.84
2024-08-06,23059.37,23068.35,22749.45,23000.5,60822948,0.6841117796974494,22715.25,22408.95,0.9627,4.55
2024-08-07,23255.78,23430.19,23058.1,23283.13,109831126,1.228799373926659,22799.96,22432.39,0.9785,5.83
2024-08-08,23076.43,23281.36,22700.07,23096.95,76886602,-0.7996347570107587,22859.63,22453.98,0.9847,4.99
2024-08-09,23060.26,23051.82,22999.18,23020.5,89835081,-0.3309960838985271,22930.84,22474.19,0.9867,4.64
2024-08-12,23307.72,23290.17,23199.55,23241.65,42639736,0.9606654937990067,23004.41,22503.27,0.9975,5.64
2024-08-13,23461.51,23689.36,23137.83,23422.42,30739924,0.7777847097774737,23129.91,22537.81,1.0043,6.47
2024-08-14,23461.16,23404.23,23314.18,23367.72,50461750,-0.23353692743959265,23204.7,22570.53,1.0065,6.22
2024-08-15,23296.5,23419.27,23086.35,23346.66,39247610,-0.09012432535139281,23254.15,22592.51,0.9815,6.12
2024-08-16,23350.59,23510.7,23112.15,23257.42,37366568,-0.3822388298797441,23250.47,22626.72,0.9026,5.72
2024-08-19,23144.4,23507.19,22933.17,23230.15,119224467,-0.1172529025145419,23269.5,22657.78,0.9035,5.59
2024-08-20,23053.75,23026.46,22897.75,23017.04,61970464,-0.9173853806368037,23269.01,22680.78,0.9239,4.62
2024-08-21,22777.77,22901.28,22479.7,22766.93,27026855,-1.0866297317118079,23201.19,22696.05,0.9488,3.49
2024-08-22,23009.06,23064.17,22839.85,23010.29,23804130,1.0689188221688184,23142.32,22724.3,0.9554,4.59
2024-08-23,22931.99,23080.57,22548.56,22975.44,60859169,-0.15145397993681087,23086.28,22752.1,0.9559,4.43
2024-08-26,23255.68,23371.57,22986.3,23254.81,66406627,1.2159505976817142,23073.15,22800.95,0.9185,5.7
2024-08-27,23328.25,23599.6,23212.43,23407.42,28661978,0.656251330369928,23094.58,22852.97,0.922,6.4
2024-08-28,23463.34,23541.5,23352.16,23494.04,27707410,0.3700535983889086,23132.28,22904.63,0.9215,6.79
2024-08-29,23245.25,23374.43,23285.64,23338.91,32928708,-0.6602951216563957,23178.26,22955.9,0.9217,6.09
2024-08-30,23083.64,23164.24,22923.88,23067.06,88148926,-1.1647930430341402,23221.14,22983.48,0.8921,4.85
2024-09-02,22880.78,23136.76,22947.93,22973.65,52150748,-0.40494974218647783,23215.9,23008.45,0.8968,4.43
2024-09-03,23261.85,23583.94,23255.18,23341.13,107624713,1.5995716832109874,23268.15,23044.92,0.9368,6.1
2024-09-04,23465.55,23622.45,23434.94,23563.23,62103927,0.9515391928325512,23312.21,23078.4,0.9198,7.11
2024-09-05,23417.77,23519.74,23261.77,23445.6,36653946,-0.4992099979502007,23317.66,23091.3,0.8396,6.57
2024-09-06,23433.2,23369.62,23337.12,23353.34,41669110,-0.39350667076124557,23297.56,23109.41,0.8167,6.15
2024-09-09,23241.81,23213.67,22818.49,23147.62,100731495,-0.8809018324573703,23270.23,23124.66,0.8283,5.22
2024-09-10,22701.93,22931.36,22760.19,22799.54,77866124,-1.5037399093297599,23232.02,23128.67,0.8766,3.63
2024-09-11,22866.28,23021.62,22491.42,22835.55,21817820,0.15794178303596418,23212.29,23139.12,0.8664,3.8
2024-09-12,23288.14,23273.37,23035.55,23245.28,95158276,1.7942637685538498,23198.59,23156.4,0.9107,5.66
2024-09-13,23673.3,23733.16,23478.81,23665.31,81294073,1.8069474749282444,23213.18,23193.78,0.9474,7.57
2024-09-16,23863.24,23938.38,23646.87,23823.46,50557241,0.6682777449355193,23267.16,23226.42,0.9267,8.29
2024-09-17,23628.88,23917.49,23510.62,23691.98,76239231,-0.5518929660091376,23315.53,23249.47,0.9294,7.69
2024-09-18,23356.6,23818.43,23208.5,23359.01,116921274,-1.405412295637598,23345.73,23252.0,0.9437,6.18
2024-09-19,23592.74,23696.57,23336.95,23618.51,62697420,1.1109203686286317,23462.73,23269.39,0.9512,7.36
2024-09-20,23640.7,23745.92,23638.11,23738.09,25118037,0.5062978147224451,23591.66,23293.31,0.9511,7.9
2024-09-23,23705.35,23848.41,23599.99,23675.62,48668007,-0.2631635485416117,23653.14,23307.77,0.9393,7.62
2024-09-24,23572.32,23643.23,23452.73,23573.45,96628172,-0.431540969148847,23640.02,23312.81,0.9337,7.15
2024-09-25,23675.85,24009.62,23536.38,23729.2,98076544,0.6607009156487598,23626.55,23324.86,0.9394,7.86
2024-09-26,23538.49,23911.7,23282.72,23544.69,50977061,-0.7775651939382788,23605.51,23331.46,0.9514,7.02
2024-09-27,23679.55,23878.29,23561.1,23614.54,64029548,0.2966698648400268,23642.01,23343.36,0.9492,7.34
2024-09-30,23407.72,23494.77,23285.56,23337.32,37704244,-1.173937751910481,23601.84,23346.94,0.9751,6.08
2024-10-01,23910.17,23952.82,23779.27,23874.48,78317875,2.301721020237113,23621.33,23375.52,1.0431,8.52
2024-10-02,23714.76,23921.43,23467.04,23722.41,88937728,-0.636956281351464,23628.01,23407.37,1.0282,7.83
2024-10-03,23908.72,23909.68,23822.44,23890.63,24282378,0.7091185086169682,23673.32,23436.71,1.0191,8.59
2024-10-04,23588.27,23656.2,23581.07,23615.42,29545529,-1.1519579014869108,23657.07,23458.04,1.0447,7.34
2024-10-07,23501.59,23607.27,23129.69,23589.68,79986666,-0.10899657935364848,23663.5,23469.21,1.0235,7.23
2024-10-08,23785.88,23950.17,23623.48,23813.12,88613759,0.9471938576530059,23691.87,23482.73,1.0308,8.24
2024-10-09,24097.9,24236.65,23944.61,24090.59,78123477,1.165198008492796,23799.48,23502.61,1.049,9.5
2024-10-10,24313.31,24342.52,23998.0,24289.31,48788706,0.8248863975519161,23858.74,23534.29,1.0475,10.41
2024-10-11,24374.72,24337.89,24134.44,24268.96,92405947,-0.08378171302519943,23936.82,23574.36,1.0193,10.31
2024-10-14,24186.44,24257.71,24018.95,24119.54,82012146,-0.6156835727612497,23969.52,23612.55,1.0242,9.63
2024-10-15,23787.88,23915.32,23633.79,23870.96,51236613,-1.030616670135509,24006.02,23630.21,1.0098,8.5
2024-10-16,24167.03,24536.35,24023.62,24246.03,57717406,1.5712396987804356,24099.79,23652.97,1.0343,10.21
2024-10-17,24187.74,24286.74,24196.53,24284.76,61865206,0.15973749104492008,24167.16,23680.95,1.0281,10.39
2024-10-18,24426.84,24423.73,24095.85,24368.8,40403207,0.34606065697169175,24206.91,23714.8,1.0242,10.77
2024-10-21,24719.42,25050.49,24627.65,24668.57,35058948,1.2301385378024277,24261.09,23765.49,1.0237,12.13
2024-10-22,24948.91,25067.19,24819.87,24828.16,74672053,0.646936567462153,24340.97,23833.11,0.973,12.86
2024-10-23,24815.53,24926.72,24476.22,24810.07,117220719,-0.07286081610557993,24439.62,23898.93,0.975,12.77
2024-10-24,25091.63,25119.18,24885.14,25010.0,78809323,0.8058421439359087,24602.34,23957.76,0.9381,13.68
2024-10-25,24885.97,24986.93,24833.04,24866.96,99745296,-0.5719312275090038,24691.05,23997.81,0.9017,13.03
2024-10-28,24583.63,24629.33,24416.14,24492.01,77741733,-1.5078240363920692,24720.65,24020.1,0.9466,11.33
2024-10-29,24909.07,24882.25,24491.48,24854.14,51508744,1.4785638255088163,24789.99,24058.83,0.9709,12.97
2024-10-30,24768.21,24765.87,24366.64,24732.87,93553353,-0.48792675988789114,24799.17,24104.63,0.9334,12.42
2024-10-31,24686.82,24838.47,24625.47,24670.76,96441811,-0.2511233027141624,24776.69,24139.7,0.9204,12.14
2024-11-01,24685.65,24769.31,24556.59,24630.73,31297549,-0.16225685791600997,24751.07,24169.46,0.9195,11.96
2024-11-04,24475.23,24549.25,24480.12,24494.91,81844121,-0.5514249882159428,24677.48,24196.77,0.9252,11.34
2024-11-05,24680.46,25003.91,24760.06,24780.43,32715228,1.1656299206651566,24665.12,24237.0,0.9384,12.64
2024-11-06,24773.23,24898.75,24849.65,24887.72,66930266,0.432962624135258,24721.65,24275.62,0.9352,13.13
2024-11-07,24820.13,24853.92,24600.3,24825.34,43582744,-0.2506456999676998,24717.54,24318.31,0.9218,12.84
2024-11-08,24544.29,24703.82,24261.25,24519.94,107633315,-1.2301946317754386,24687.12,24348.49,0.9567,11.45
2024-11-11,24505.0,24771.62,24556.49,24608.64,113187425,0.3617463990531755,24678.24,24390.86,0.9251,11.86
2024-11-12,23963.31,24267.65,23741.56,24014.49,65881039,-2.4143959194819264,24590.21,24395.53,0.9526,9.16
2024-11-13,24041.3,24135.98,24062.41,24084.16,58822304,0.29011650882446727,24531.53,24407.59,0.9454,9.47
2024-11-14,24438.93,24499.66,24374.09,24423.59,92989186,1.4093495475864692,24480.55,24425.36,0.9704,11.02
2024-11-15,24398.89,24766.18,23973.77,24453.05,32837078,0.12062108805461769,24418.46,24453.28,0.9422,11.15
2024-11-18,24663.82,25024.98,24380.88,24763.95,118884537,1.2714160401258834,24409.69,24492.42,0.9641,12.56
2024-11-19,24388.9,24602.32,24455.79,24470.91,67813521,-1.1833330304737322,24402.68,24514.34,0.9829,11.23
2024-11-20,24905.83,25304.72,24500.07,24987.3,36431080,2.1102198487918944,24456.78,24544.24,1.0322,13.58
2024-11-21,25364.16,25366.03,25227.56,25277.53,40967851,1.1615100471039197,24637.21,24577.18,1.0419,14.9
2024-11-22,25358.03,25645.64,25371.49,25412.84,36982748,0.5352975547848304,24827.02,24615.31,1.0435,15.51
2024-11-25,25327.95,25447.28,25007.25,25273.69,24844218,-0.5475578487095567,24948.47,24653.78,1.0418,14.88
2024-11-26,25110.0,25472.33,25030.89,25092.98,110127921,-0.7150123310050827,25039.89,24694.51,1.0309,14.06
2024-11-27,25208.67,25135.16,24899.88,25088.98,27006423,-0.01594071329910074,25086.32,24722.61,0.9967,14.04
2024-11-28,25349.35,25642.6,25367.84,25407.07,81894364,1.2678474772589432,25220.06,24760.02,1.0186,15.49
2024-11-29,24998.61,25255.85,24943.53,25084.31,87586427,-1.2703550625869031,25233.91,24783.87,1.0504,14.02
2024-12-02,24988.43,25241.58,24919.03,25100.88,77742937,0.06605722860226759,25208.68,24798.28,1.0286,14.09
2024-12-03,25235.04,25567.57,25297.43,25300.57,28560871,0.7955497974572845,25192.64,24814.03,1.0319,15.0
2024-12-04,25598.65,25620.15,25220.04,25551.62,115687490,0.992270134625417,25232.34,24838.75,1.0451,16.14
2024-12-05,25647.32,26110.02,25737.13,25754.14,86982145,0.7925916243275433,25326.8,24863.55,1.0448,17.06
2024-12-06,25335.62,25793.99,25266.91,25400.47,90131352,-1.3732549407590278,25371.29,24881.33,1.0725,15.46
2024-12-09,25795.66,26138.98,25443.05,25704.33,41484799,1.1962770767627529,25413.76,24921.74,1.0481,16.84
2024-12-10,25757.37,25748.12,25511.89,25736.02,37482130,0.12328662135911994,25506.86,24951.14,1.0184,16.98
2024-12-11,25359.08,25511.58,25192.98,25468.72,73172647,-1.038622133492273,25559.41,24975.67,1.0346,15.77
2024-12-12,25361.43,25553.7,25383.99,25476.66,91619329,0.03117549684474863,25584.57,25002.53,1.0326,15.8
2024-12-13,24878.2,25061.33,24783.04,24987.87,71830738,-1.9185795940284245,25504.03,25014.44,1.0965,13.58
2024-12-16,25258.52,25232.77,24983.37,25147.4,116190528,0.6384297661225391,25417.35,25036.19,1.0953,14.31
2024-12-17,25216.92,25317.0,25025.09,25129.0,41416125,-0.07316859794651576,25378.57,25047.81,1.0767,14.22
2024-12-18,24906.89,25193.68,24820.03,24821.27,104614746,-1.224601058537944,25252.42,25045.59,1.0988,12.82
2024-12-19,24867.54,24903.96,24614.53,24762.49,80974005,-0.23681302366881374,25113.34,25043.5,1.0987,12.56
2024-12-20,24600.97,24668.51,24201.93,24599.68,65564076,-0.6574863836391276,24989.2,25046.15,1.0815,11.82
2024-12-23,24391.99,24644.84,24350.32,24453.77,96102390,-0.5931377969144336,24843.07,25040.99,1.085,11.15
2024-12-24,23886.49,24072.71,23870.85,23910.08,96488447,-2.2233381601282742,24689.1,25037.51,1.0709,8.68
2024-12-25,23571.86,23805.47,23309.43,23520.38,76298099,-1.6298565291291367,24456.67,25018.72,1.1091,6.91
2024-12-26,23567.29,23566.17,23259.36,23479.0,83470128,-0.17593253170229417,24220.95,24987.23,1.0732,6.72
2024-12-27,23381.78,23681.91,23320.48,23396.97,40571362,-0.3493760381617528,24017.48,24952.03,1.073,6.35
2024-12-30,23648.01,23864.13,23574.0,23639.65,56114341,1.037228324864281,23857.08,24914.55,1.0631,7.45
2024-12-31,23603.73,23557.13,23417.56,23502.25,115164816,-0.5812268794165742,23700.3,24882.26,1.0485,6.83
2025-01-01,23298.67,23479.62,23314.34,23390.48,96210813,-0.47557148783626824,23548.4,24829.04,0.9607,6.32
2025-01-02,23374.63,23438.3,23282.06,23290.25,37712052,-0.4285076663668286,23459.85,24762.79,0.9253,5.86
2025-01-03,23177.71,23289.12,22985.48,23256.94,101946836,-0.1430212213265225,23422.22,24690.93,0.9132,5.71
2025-01-06,23287.54,23312.65,23064.35,23291.3,60090223,0.14774084638822238,23395.41,24624.85,0.9153,5.87
2025-01-07,23143.5,23233.97,23016.75,23208.85,92479471,-0.3539948392747516,23368.53,24562.05,0.9116,5.49
2025-01-08,23379.41,23802.88,23324.08,23355.37,62947221,0.6313109007986206,23327.92,24504.26,0.925,6.16
2025-01-09,23923.82,23952.21,23832.42,23909.82,91129226,2.3739722385044626,23386.14,24454.35,1.0055,8.68
2025-01-10,23695.71,24053.06,23719.78,23724.18,98157681,-0.7764173883366698,23433.82,24409.01,0.9912,7.84
2025-01-13,23917.63,23885.65,23803.11,23831.05,24626940,0.4504686779479794,23511.07,24366.69,0.997,8.32
2025-01-14,23889.5,23947.06,23794.12,23851.38,60997349,0.08530887224860173,23595.99,24318.38,0.9817,8.42
2025-01-15,24169.69,24324.46,23923.59,24116.34,53001263,1.1108791189440526,23713.86,24270.54,0.9868,9.62
2025-01-16,24094.61,24342.18,23903.61,24179.08,89777950,0.26015556257708017,23852.46,24218.03,0.9733,9.9
2025-01-17,24107.49,24231.42,23878.7,24015.48,40357412,-0.6766179689218998,23946.76,24171.87,0.9525,9.16
2025-01-20,23667.75,23846.16,23599.54,23746.81,101902875,-1.1187367481307775,23923.47,24106.62,0.9305,7.94
2025-01-21,23839.85,24074.18,23844.11,23906.12,81569657,0.6708690556752606,23949.47,24045.62,0.9436,8.66
2025-01-22,23570.27,23762.64,23529.65,23658.26,102583823,-1.0368056380541946,23924.78,23985.27,0.9435,7.54
2025-01-23,23939.38,24099.02,23876.93,23953.67,118710552,1.2486548038613154,23939.39,23934.51,0.9811,8.88
2025-01-24,24193.98,24152.24,23947.65,24100.54,53056678,0.613141952778018,23937.14,23904.93,0.9361,9.55
2025-01-27,24075.24,24239.35,24075.11,24134.99,58406465,0.14294285522233885,23930.84,23871.18,0.9266,9.7
2025-01-28,23799.1,24104.89,23630.21,23829.18,69701669,-1.2670815276907166,23904.22,23827.85,0.9493,8.31
2025-01-29,24087.69,24184.38,23825.43,24004.61,116816230,0.7361982241940401,23941.05,23800.63,0.9419,9.11
2025-01-30,24437.87,24576.09,24352.83,24409.12,118007274,1.6851346470531992,24012.91,23788.85,0.9965,10.95
2025-01-31,24379.28,24371.85,24113.6,24318.1,77472088,-0.37289341033187595,24107.17,23779.47,0.9918,10.54
2025-02-03,24080.69,24194.22,24076.8,24149.76,40089955,-0.6922415813735427,24135.19,23769.33,0.9939,9.77
2025-02-04,24193.04,24289.53,24122.15,24140.78,119182735,-0.037184634547093864,24140.93,23777.02,0.9042,9.73
2025-02-05,24201.7,24401.48,23985.25,24267.8,67122424,0.526163611946262,24159.91,23801.94,0.8513,10.31
2025-02-06,24269.05,24328.58,23806.98,24151.35,96805201,-0.4798539628643739,24205.93,23824.35,0.8566,9.78
